  800.4978027    0.8540747    0.5879614    0.6944559    0.8581563    0.9090623    0.8373209
  820.8900757    2.2493556    1.9459095    2.1264961    2.1581047    2.3789997    2.0994067
  831.0780640    6.6179280    6.3545852    6.9148660    6.3016038    6.8354206    5.9794197
  840.4138794   29.0487423   22.7897987   23.8121700   26.6496067   32.7945824   27.2387791
  851.1634521  454.5134888  374.7259521  392.2399902  453.7409668  476.0753174  461.9980469
  860.3509521  810.7755127  845.5297241  850.0689087  825.0383301  786.7785034  817.0026855
  870.5603638  830.4371338  864.0402222  867.3573608  843.0075684  808.5158081  836.4843750
  879.2421265  839.2247314  872.8646240  875.7338257  851.5206909  817.6289673  844.9331055
  887.9317017  843.8596802  874.8042603  878.6074829  855.2637939  823.6414795  848.0018311
  900.5723877  844.3475342  876.7756958  879.4723511  856.1188354  823.6144409  848.9859619
  910.2025146  844.1349487  875.0330811  878.1204224  855.1370850  824.4389648  847.2879639
  919.4688110  838.7000122  864.6544189  869.0477905  848.4668579  821.2884521  839.9982910
  929.3358154  805.4237671  831.3355713  834.8862915  814.7589722  788.5880737  806.7337646
  938.6113892  736.8181763  762.5012817  764.1434937  746.0413208  720.5979614  738.6928101
  950.3510742  705.5777588  731.0649414  732.1432495  713.5451660  690.6101685  705.9416504
  960.4608154  710.6618652  728.3704834  730.4763794  716.6783447  699.5379028  708.8139648
  965.4007568  693.5775757  717.7239990  715.4094238  700.4036865  680.7911377  694.0190430
  980.1411133  655.1901855  681.4784546  681.0150757  663.1700439  640.3236694  655.5484009
  990.5762939  584.5057983  618.7843018  637.9026489  599.0356445  557.0032349  582.5538330
  999.6934814  273.2760925  275.3793945  335.2572327  274.4388733  257.5469055  254.8209229
 1009.7560425   10.0291433    9.2498465   12.0767031    9.0528078   10.4316788    8.2541523
 1019.8416138    0.9777077    0.9825680    1.2143896    1.0323449    0.8755699    1.0150741
