  809.5680542    0.6578392    0.3229943    0.3631092    0.5069702    0.8822252    0.5224469
  811.5803833    3.1096518    2.5406907    2.7548161    2.9070022    3.4086254    3.1047692
  813.5541382    4.1165118    3.7381825    3.8918450    3.9731538    4.3199172    4.1250386
  815.5148926    2.3217263    1.8433018    1.9753639    2.1663136    2.5717821    2.3477542
  817.4716187    1.5658602    1.1952078    1.2865621    1.4048173    1.7964295    1.0330575
  819.4816895    0.6717278    0.2466665    0.3956490    0.6017915    0.8264004    0.0336176
  821.4430542    3.5898194    3.3223853    3.4736769    3.4963264    3.7169483    3.3089571
  823.2996216    0.1235842    0.0000000    0.0000000    0.0000000    0.1235842    0.0000000
  825.0239868    2.0683346    1.6705823    2.2812140    1.9277780    2.1679509    1.6443485
  827.3748169    4.9737482    4.7096467    5.3591743    4.7560534    5.0873184    4.3578024
  829.6164551    6.3287740    6.2887492    6.8543143    6.0398545    6.4518595    5.7714624
  831.3359985    5.2854886    5.4169192    5.7916069    4.8576155    5.5168500    4.4751863
  833.6145630    6.8637156    6.8570924    7.1088734    6.3158584    7.2684698    5.8863449
  835.3352051   15.0137053   14.8506489   15.0852537   14.3257570   15.5896988   14.0530624
  837.5729370   14.8458920   13.9233475   14.3582411   13.8802872   15.8471260   13.4886637
  839.4113159   25.2194252   22.7930069   23.3398800   23.7370186   27.1018524   23.6941414
  841.5911865   36.2527580   28.9356461   30.2052364   33.4391022   40.6219025   33.8974113
  843.4816895   68.7424698   47.1038361   49.7670021   62.5148926   80.1551132   64.6830673
  845.6540527  141.4699249   84.1969986   91.0692673  129.5424805  167.8773804  136.0183105
  847.6564331  290.5025024  179.3582611  195.5929718  279.0119019  331.2395020  292.3452759
  849.5803223  501.6725464  363.8303528  391.2652893  501.0070801  539.0230103  515.8375244
  851.5932007  706.1013794  610.5056763  642.2226562  716.0972290  720.2013550  730.1998291
  853.5598145  813.7660522  786.5453491  807.0846558  828.8869019  804.7241821  829.8183594
  855.5788574  762.4436646  783.1158447  791.9977417  779.1173706  739.8104248  775.2750244
  857.4864502  763.8904419  808.1810303  810.0703735  778.6068115  737.1433105  771.0872192
  859.5936279  753.7373657  799.4975586  798.0979614  766.3890991  729.0431519  758.8311157
  861.4473877  759.3836060  795.8282471  795.7031250  771.8742676  737.4480591  765.3688965
  863.4614258  772.3583374  802.1553955  804.5416870  785.6586914  751.2346802  780.2257080
  865.5209351  859.8572388  888.6021118  893.3945923  873.8186646  837.9396362  864.0105591
  867.3673706  864.9877930  896.3065186  900.4356079  878.0859985  843.1469727  869.0559082
  869.4145508  861.8380737  895.4080200  898.1860352  874.0269165  840.3753662  865.1573486
  871.3536377  863.7409058  898.6127319  900.3565063  875.9278564  842.1147461  867.1930542
  873.4896851  866.4407959  901.5469971  902.9775391  879.1387329  844.3842163  870.6265259
  875.3989258  866.7869873  901.4969482  903.2119141  879.9006348  844.4373169  871.3011475
  877.4197388  870.6750488  904.6967773  906.8198853  883.9283447  848.3276367  874.8320312
  879.4926758  869.3673706  902.0244141  904.5639648  882.1798706  847.7219849  873.2397461
  881.3354492  878.6623535  909.6050415  912.7733765  890.7771606  857.9954224  881.1217041
  883.4843140  879.6244507  908.8997192  912.5961914  891.0117188  859.9697266  881.2277832
  885.3541260  880.0642700  908.1622314  912.0933228  891.1394653  860.9871216  881.3234253
  887.4583740  880.7119141  908.4207764  912.5776978  891.8292847  861.6676025  881.9108276
  890.0143433  881.8347168  911.6426392  915.4660034  893.6790771  861.5971680  883.9899292
  894.1229858  879.4466553  911.9772339  914.9766235  891.7669067  858.1474609  882.1496582
  895.5572510  877.6390381  910.6430664  913.0385742  889.9108887  856.3738403  880.4184570
  897.7734985  880.2955322  912.8120728  915.0862427  892.4929810  859.2750244  882.6652222
  899.8223267  879.9953613  910.9374390  913.4436035  892.0116577  859.5676880  882.2888184
  901.5728760  881.9879150  911.2683105  914.4708862  893.8601685  862.0392456  883.9154053
  903.7130127  886.7877808  915.4146118  919.1055298  898.6568604  866.9312744  888.3176270
  905.4921265  885.4387817  914.0650024  917.9445190  897.0911865  865.7206421  886.7088623
  907.6192017  884.7768555  914.1169434  917.7451782  896.2243042  865.0664062  885.9511108
  909.5781860  880.6531982  910.4430542  913.5971680  891.8424072  861.1314087  881.6773682
  911.5180664  879.8629150  909.7719116  912.3263550  890.9211426  860.5549316  881.0353394
  913.5155640  877.8507690  907.2387085  909.5040894  888.7763672  858.8865356  878.7392578
  915.4381104  877.4744263  905.5352783  908.2877808  888.2200928  858.9624634  877.6736450
  917.4478149  877.8841553  904.1129150  907.6945801  888.3652954  859.9762573  877.5410156
  919.3456421  877.5061035  901.4560547  906.1495972  887.5500488  860.4196777  876.5168457
