  334.5157166   14.7551603   16.7302704   14.9726210   15.2018833   14.1724329   13.8359375
  341.6832275   23.0365219   23.6372337   22.4769268   23.8223591   22.4585037   21.5572720
  351.6795959   44.5885201   42.3484459   43.0534782   45.9839172   43.9488640   41.8734207
  360.7812805   87.9472504   81.9938278   85.5317917   90.6126022   86.7352448   83.5378876
  370.7370300  159.2009277  151.9577484  157.5569458  164.0838623  156.0389099  152.5981445
  381.0237427  232.8758545  231.4210663  234.6333771  239.7147064  226.8101959  225.4676971
  390.8255920  293.4785767  301.5672302  298.9076843  301.2257080  285.0348816  286.5620728
  400.1954041  345.4303589  360.1867065  353.2397156  353.0975342  335.9710999  339.7704163
  420.9229736  432.4502258  450.4808350  442.4440613  438.8805542  423.2629089  430.4295959
  429.8526611  470.4576721  487.1960754  481.9161682  476.6204224  461.2525024  470.7067261
  440.1682739  506.7507019  522.7194214  520.5634766  513.0333862  496.9509888  509.5046387
  450.1445923  536.0821533  552.9539795  553.0014648  542.7014160  525.1971436  541.4390259
  460.0403137  561.1718140  581.0307617  581.7104492  568.1914062  548.8632202  568.8565674
  470.4092407  582.7554321  606.9658203  606.8180542  590.1798706  568.9346924  592.4243164
  480.7695007  601.4173584  630.4404907  628.6311646  609.0377197  586.3126831  612.6258545
  490.4579163  616.3281250  649.7514038  645.9721680  623.9533691  600.3023071  628.7283325
  499.5038452  629.8980103  666.7111816  661.2447510  637.3464966  613.3552246  643.1199951
  509.6590271  643.5668945  682.6612549  675.9863892  650.7356567  626.8280640  657.3465576
  520.1749268  657.6351318  697.9914551  690.5173340  664.4210815  641.0113525  671.5938110
  529.3831177  674.3659058  715.0892944  707.3407593  680.7310791  658.0463867  688.2905273
  540.4228516  688.7270508  728.8774414  721.3195801  694.6606445  672.9064331  702.3026123
  549.6991577  702.9734497  742.0897217  734.9453125  708.5186157  687.7072144  715.9342041
  559.7422485  714.9241943  754.9119263  748.1137085  723.5709229  696.6887817  727.7028198
  570.8093872  725.6160278  764.4357300  758.1072388  734.0061646  707.8522339  737.4215088
  579.9141235  738.4214478  776.3209229  770.3699341  746.6447144  720.9982910  749.0708618
  590.1240234  750.1699829  787.4181519  781.6268921  758.2887573  733.0017700  759.4154053
  601.0615234  758.4612427  795.2263794  789.4750977  766.4988403  741.5039062  766.2045288
  610.2459717  768.7602539  805.4318237  799.5494995  776.7745361  751.8828735  774.8461914
  619.8779907  778.1285400  814.9706421  808.7908325  786.1707153  761.2438965  782.5942383
  629.5193481  784.4509277  821.5175781  814.9047241  792.5104370  767.5830078  787.1044312
  640.9851685  792.3495483  829.8081665  822.7528687  800.4719238  775.4096069  793.1960449
  650.0711670  799.1419067  837.0697021  829.4900513  807.3195801  782.1316528  798.2160645
  658.9175415  803.1447144  841.3871460  833.3444214  811.3876953  786.0897827  800.5039062
  669.2064209  808.7815552  847.3997192  838.8867188  817.0758667  791.6755981  804.4498291
  689.2343140  813.9749756  852.8622437  843.5116577  822.3565674  796.9083252  806.2861328
  700.2970581  816.5510864  855.3758545  845.6562500  824.9699097  799.5595703  807.3287964
  709.3052979  826.9210815  867.1234741  862.9750977  836.1159058  807.5318604  836.2407227
  720.1336060  824.7835693  864.4618530  860.0951538  833.8850098  805.6890869  832.5606689
  729.9447021  823.8375244  862.9019775  858.3393555  832.8500977  805.0568237  830.2386475
  739.2656860  827.0126953  865.6878662  860.8850098  835.9942627  808.4369507  832.1555176
  760.6795044  820.5947266  857.5049438  852.4692993  829.2738647  802.8822021  823.2487183
  769.0779419  823.0838013  859.3522949  854.3112183  831.6618042  805.6590576  824.7435303
  779.7626343  822.8623657  858.0076904  852.9711304  831.2667847  805.9356079  823.6459961
  789.9914551  820.7047729  854.7809448  849.7437134  828.8906250  804.2974243  820.5200195
  799.6277466  821.0104370  854.0712891  849.0886230  829.0340576  805.0455933  819.8958740
  805.4509277  819.2473755  851.8438110  847.0454712  827.1895142  803.4537354  817.2257080
  819.2812500  820.7636108  851.4791260  846.7509766  828.3085938  805.8785400  817.2614746
  830.8225098  820.0665894  849.7489624  845.1499634  827.4127197  805.6433105  816.0091553
  840.4041138  824.3139648  853.0322876  848.6326294  831.4782715  810.2991943  819.6737061
  850.4373169  826.1831055  853.9792480  849.6665039  833.1940308  812.5667725  820.9912720
  859.3286133  854.0255737  884.6209717  887.0258789  864.0076294  835.4449463  860.4091797
  870.4712524  853.8738403  883.5062256  886.0413208  863.6409912  835.7460327  859.8574219
  879.2709351  855.6914673  884.3596802  887.0536499  865.2877197  837.9726562  861.2166748
  887.6484985  858.7478638  886.6988525  889.5754395  868.1878662  841.3431396  863.7901611
  900.7813721  858.4684448  885.6133423  888.5563965  867.7038574  841.4728394  863.0833740
  910.8431396  857.6058350  884.0958862  887.0331421  866.6117554  841.0109253  861.8254395
  920.1743774  849.3003540  874.9605103  877.7175293  857.9404297  833.3165894  852.8342285
  929.5133057  823.3550415  848.0233154  850.2219238  831.4237061  808.2951050  825.9624634
  938.8588867  747.0527954  768.4450073  770.0160522  753.7131958  734.3563232  748.5768433
  950.6616211  718.5410767  740.1101685  740.4443970  724.6735840  706.5252075  719.6510620
  960.5678711  724.8333130  749.7191162  748.1235962  731.2037354  712.0300903  725.5518799
  965.4043579  701.2829590  728.6162109  724.9650269  707.4548340  688.3632202  701.6306763
  979.9766846  656.3289185  685.1517944  679.6630859  662.0119629  643.7854004  656.2547607
  999.7482300  507.7222595  534.8815308  527.9371948  511.9851990  497.2413940  507.6117249
 1009.3905640  414.3053284  438.2256165  431.8637390  417.8945312  405.2717896  415.3013916
 1018.9747314  315.7829590  335.4478760  330.2317810  318.7206116  308.3639832  317.9521790
 1028.9381104  232.6201172  248.1353149  244.2617340  235.0237579  226.6374512  236.2242737
 1039.2985840  137.8574524  149.0564880  145.8257294  139.4267273  133.7810364  141.3512878
 1048.5858154   98.6723480  107.3520737  104.9707336   99.9877625   95.4004745  102.3306885
 1073.0329590   52.4902267   57.9227943   56.3489647   53.2817039   50.4888802   55.4302292
 1079.9759521   37.6017685   41.7233467   40.5303688   38.2061119   36.0798759   40.1057777
 1089.5623779   27.3801308   30.5662079   29.6085434   27.8401356   26.2180634   29.3664856
 1097.4603271   18.8627815   21.2524605   20.4926453   19.1957951   18.0110722   20.4731483
