  334.4374084    7.7542787    9.3507099    7.7415257    8.2029533    7.2537799    7.1822686
  341.8616943   18.1408653   18.7752018   17.4438591   18.9896870   17.5394344   16.9923954
  351.5277405   40.2059784   38.2154655   38.4927330   41.8129845   39.4102669   37.9498062
  360.6354675   81.4810104   76.1513824   79.0660782   84.4031296   80.0034561   77.5089264
  370.6499023  152.4124451  145.6483612  150.7656097  157.5106659  149.0319519  146.5244446
  380.8933716  223.6930237  222.8200073  225.5197601  230.8090210  217.3318329  216.8541260
  391.0780945  282.9752808  290.6763306  287.8844299  291.1103516  274.3573303  276.9190369
  400.0308838  136.5774994  143.2089844  144.5690918  146.7848969  125.5707016  137.1359711
  409.7301941    0.5379642    0.5428929    0.5696335    0.5777255    0.4966018    0.5257142
  421.0731201    0.2206538    0.1915545    0.2076746    0.2204403    0.2261702    0.1975066
  429.5064697    0.1300684    0.0790755    0.0980095    0.1165423    0.1530154    0.0912528
  439.7526550    0.1526772    0.0676871    0.0946872    0.1318612    0.1905385    0.1044997
  450.0817566    0.2037892    0.0738077    0.1004916    0.1840490    0.2549327    0.1565878
  459.7108765    0.2889144    0.0686990    0.1105267    0.2863157    0.3503508    0.2955212
  470.4269409    0.3197914    0.0744772    0.1120740    0.2847588    0.4174438    0.3492230
  480.3518066    0.0650889    0.0272362    0.0355262    0.0675045    0.0729770    0.0820529
  489.9714966    0.0109587    0.0073427    0.0102087    0.0112907    0.0111423    0.0124562
  500.2315979    0.0099498    0.0107265    0.0090072    0.0109640    0.0092756    0.0113995
  509.7615051    0.0349882    0.0376171    0.0372689    0.0368367    0.0326868    0.0363585
  520.0234985    0.0547689    0.0601630    0.0607887    0.0576675    0.0504854    0.0591054
  529.4854126    0.0596615    0.0647413    0.0674069    0.0627258    0.0548570    0.0635202
  540.3585815    0.0664555    0.0723001    0.0736203    0.0697654    0.0615206    0.0714726
  549.6104126    0.0741745    0.0789112    0.0796387    0.0774137    0.0697862    0.0783171
  559.9110107    0.0817136    0.0812245    0.0806391    0.0825615    0.0812899    0.0834777
  570.8516235    0.0207617    0.0196218    0.0213549    0.0208474    0.0206392    0.0217278
  579.6999512    0.0141648    0.0144328    0.0144661    0.0141747    0.0140645    0.0133663
  589.5930176    0.0081456    0.0086913    0.0088752    0.0083146    0.0077815    0.0078416
  601.2765503    0.0065948    0.0058885    0.0070176    0.0069506    0.0062439    0.0054560
  609.7022095    0.0037444    0.0025279    0.0032026    0.0042421    0.0035537    0.0013554
  619.7078857    0.0036052    0.0031017    0.0040421    0.0032732    0.0038616    0.0006977
  629.3563843    0.0037013    0.0029223    0.0034860    0.0041456    0.0034273    0.0042213
  639.9296265    0.0038600    0.0032009    0.0030244    0.0042457    0.0038174    0.0050863
  649.8056030    0.0039351    0.0044466    0.0038779    0.0039712    0.0038848    0.0036198
  659.5573730    0.0042934    0.0037112    0.0040542    0.0045564    0.0041807    0.0021140
  669.0190430    0.0038810    0.0030296    0.0044120    0.0039437    0.0037643    0.0021512
  680.2161865    0.0047060    0.0040972    0.0042651    0.0047957    0.0047717    0.0039486
  689.7213745    0.0038517    0.0027004    0.0042201    0.0042034    0.0034652    0.0022375
  699.4479370    0.0046618    0.0036461    0.0040161    0.0053064    0.0043358    0.0031291
  709.8568726    0.0032211    0.0013581    0.0025290    0.0035898    0.0031814    0.0000000
  720.2374878    0.0082564    0.0050333    0.0061816    0.0091643    0.0082309    0.0090720
  730.4654541    0.0056909    0.0051081    0.0053273    0.0062097    0.0053740    0.0044598
  740.1224976    0.0078042    0.0082875    0.0079571    0.0082390    0.0073637    0.0071309
  749.6922607    0.0071573    0.0056844    0.0081114    0.0078081    0.0064728    0.0058927
  769.5085449    0.0126487    0.0129806    0.0120963    0.0133026    0.0122013    0.0142058
  779.7337646    0.0137898    0.0119653    0.0144403    0.0141789    0.0134529    0.0155273
  790.0570068    0.0213027    0.0211604    0.0213959    0.0218093    0.0208648    0.0229618
  800.7445068    0.0311983    0.0337335    0.0322236    0.0320101    0.0300736    0.0333661
  805.4815063    0.0356500    0.0318113    0.0434910    0.0367942    0.0335293    0.0388827
  818.7036743    0.0237182    0.0143478    0.0233289    0.0258460    0.0233306    0.0476891
  831.0859985    0.0296251    0.0117602    0.0155058    0.0313932    0.0323739    0.0173659
  840.2473145    0.0346887    0.0207121    0.0128167    0.0391605    0.0361012    0.0493928
  849.9661255    0.0620591    0.0341075    0.0506710    0.0651151    0.0644001    0.0614500
  860.7805176    0.1356974    0.1386441    0.1330565    0.1533263    0.1212242    0.1574111
  879.4901733    0.2845758    0.2601149    0.2993106    0.3550420    0.2236147    0.3465439
  887.7740479    0.4495116    0.3443412    0.3749441    0.5363449    0.4020928    0.5796334
  900.3052368    0.3885515    0.3102124    0.3167256    0.4673516    0.3451569    0.4928313
  909.8223877    0.4291830    0.3298054    0.3593160    0.5181717    0.3783869    0.5823389
  928.4590454    0.4315188    0.3315653    0.3670097    0.5107324    0.3877492    0.5447543
  938.8047485    0.3596661    0.2801196    0.3165761    0.4251541    0.3208285    0.4516619
