  333.9843445    0.1857262    0.1661637    0.1888200    0.1673185    0.2021843    0.0955630
  342.0094910    0.3671349    0.3462635    0.3864115    0.3561531    0.3734953    0.2662877
  351.5661011    0.0347621    0.0031252    0.0178687    0.0271895    0.0460429    0.0000000
  360.6792908    0.2283978    0.2348501    0.2278239    0.2345033    0.2228789    0.1851747
  370.6993103    0.3744626    0.3892361    0.3764353    0.3840036    0.3647954    0.3571936
  380.7809448    0.0214604    0.0265966    0.0233901    0.0219726    0.0191272    0.0131715
  390.9886780    0.0135164    0.0000000    0.0000000    0.0000000    0.0135164    0.0000000
  399.5379028    0.3820738    0.3792139    0.3716306    0.3739035    0.3916439    0.3619822
  409.4608765    0.4614967    0.4275902    0.4308702    0.4522286    0.4791766    0.4397603
  421.0247192    0.7170975    0.9080546    0.8262987    0.7360928    0.6604103    0.7037344
  429.3958130    0.7764251    0.9384645    0.8992224    0.8154292    0.7019371    0.7837715
  439.9453430    0.0919690    0.0773103    0.0773120    0.0877465    0.1001275    0.0986149
  450.1005249    0.1606982    0.1701311    0.1659111    0.1657473    0.1544748    0.1697444
  459.3557739    0.0681869    0.0857371    0.0791923    0.0722053    0.0608330    0.0727666
  469.6836243    0.1576762    0.1446548    0.1434039    0.1524503    0.1664618    0.1577374
  480.7176208    0.2394458    0.2108623    0.2178523    0.2328781    0.2523059    0.2470425
  490.1171265    0.5224475    0.6224388    0.5982471    0.5435133    0.4790084    0.5411768
  499.4989014    0.7833391    0.8092028    0.8129287    0.7964207    0.7633181    0.8171887
  509.5144958    0.2757561    0.2102233    0.2227734    0.2566243    0.3094931    0.2759883
  520.4032593    0.4800288    0.3924494    0.4084177    0.4499852    0.5290779    0.4810472
  529.4872437    1.7145061    1.5940171    1.5950278    1.6720805    1.7878399    1.7336912
  540.1838989    0.2685249    0.2380232    0.2480609    0.2608564    0.2821977    0.2755131
  549.9327393    1.6584539    1.7028209    1.7554556    1.7402097    1.5632184    1.7399685
  559.5968018    1.2895616    1.4644816    1.3731337    1.2994208    1.2478648    1.3062270
  570.9453125    0.3799275    0.4004089    0.3932232    0.3859705    0.3700972    0.3884844
  580.0242310    0.6688108    0.6967778    0.7020378    0.6921015    0.6391622    0.6918221
  589.5869141    1.5908597    2.0240107    1.8821788    1.6390959    1.4476712    1.5949137
  601.1093140    0.5770720    0.5917507    0.5902106    0.5836074    0.5673189    0.5842149
  609.8720703    0.2249865    0.2279417    0.2226459    0.2256423    0.2247525    0.2267743
  619.8212280    0.5213219    0.4201883    0.4574306    0.5053495    0.5577540    0.5156183
  629.6676636    0.5315359    0.4526385    0.4768095    0.5254001    0.5557743    0.5437477
  640.4246216    1.0791053    1.2755702    1.2125214    1.1000099    1.0146785    1.0743566
  650.3096313    1.0378186    0.9642738    0.9862819    1.0357870    1.0574256    1.0448997
  659.4973145    1.0043602    1.0639518    1.0597731    1.0299667    0.9650579    0.9992462
  668.5388794    0.6068666    0.6205015    0.6181648    0.6148903    0.5963739    0.6039486
  680.1380005    0.6991247    0.7435516    0.7284744    0.7103535    0.6792669    0.6961659
  689.8879395    0.5681370    0.5330153    0.5581009    0.5865410    0.5577358    0.5773419
  699.3273926    0.2217443    0.2353372    0.2290870    0.2251498    0.2160792    0.2211504
  709.5748291    0.4837944    0.5493982    0.5416995    0.5052779    0.4469108    0.4923701
  719.6408081    0.4188606    0.4554137    0.4479126    0.4307723    0.3991147    0.4236234
  739.3647461    0.4241925    0.4455290    0.4273179    0.4225264    0.4231884    0.4280246
  749.4639893    0.2234527    0.2242262    0.2288764    0.2294057    0.2170968    0.2244495
  759.0710449    0.0282664    0.0320731    0.0295565    0.0286899    0.0273073    0.0266869
  768.7968140    0.0176162    0.0219218    0.0178813    0.0177275    0.0171222    0.0174890
  779.8700562    0.0122220    0.0123476    0.0121990    0.0122935    0.0121560    0.0134035
  790.2523193    0.0166373    0.0170929    0.0173200    0.0169671    0.0161629    0.0149486
  799.0054932    0.0376800    0.0399202    0.0377449    0.0384325    0.0368546    0.0362322
  805.4291382    0.0658461    0.0737317    0.0600890    0.0660575    0.0664040    0.0672683
  818.9057007    0.0728656    0.0827991    0.0673403    0.0729636    0.0733041    0.0974311
  830.9269409    0.0154673    0.0000000    0.0100394    0.0121306    0.0194854    0.0183820
  840.0539551    0.0177154    0.0156206    0.0162736    0.0167009    0.0192519    0.0189695
  851.0155640    0.0891225    0.0954054    0.0902655    0.0873668    0.0898410    0.1152143
  860.6095581    0.0079731    0.0000000    0.0000000    0.0000000    0.0079731    0.0000000
  869.4114380    0.2131026    0.2074365    0.2015194    0.1972316    0.2296537    0.2115211
  879.6306763    0.4641244    0.3876038    0.3865747    0.4158201    0.5291000    0.4371138
  887.8696899    0.6827833    0.4856917    0.5118286    0.6438872    0.7712611    0.7089195
