  386.8789673   43.6843300   45.9961243   45.6087608   44.9441261   41.9880219   44.5139122
  395.9464111   95.8782349   94.8420563   95.7726212   97.9911346   94.2028732   94.9942322
  414.6445312  370.9359436  384.2337341  381.8833008  377.2546692  361.9896240  366.2950134
  424.9424438  410.2347412  421.1831665  422.7127686  416.3657227  401.2707214  407.3068237
  436.5442505  450.9783020  464.3348083  464.2438049  457.1146545  441.6357727  451.0220032
  444.8903198  486.5394592  500.5794067  502.1795959  492.7291870  476.5391541  488.6948242
  456.3151855  510.3068848  525.6482544  529.3036499  517.0116577  498.9812012  514.3424072
  464.6611633  532.4099731  551.2455444  556.0870972  539.5902710  519.3074341  538.2036743
  474.8371582  548.9918213  571.0831299  575.7096558  556.4933472  534.6478271  556.4039307
  484.3954468  563.3830566  589.5023193  594.1793823  571.1591797  547.5316772  572.5032959
  495.5002747  576.7700806  605.9167480  609.4743042  584.5031738  560.2692871  586.4294434
  504.8320923  592.4260254  624.9934692  625.9497070  599.7204590  575.8336182  602.6812134
  515.3094482  602.8239136  636.1069336  638.0368042  610.0025635  585.8753052  613.1203613
  525.3438110  621.2037354  657.1731567  654.5381470  627.4047852  605.3109741  631.5493164
  534.0588989  632.4699707  667.4511108  668.5337524  638.5580444  616.1077881  642.2802734
  545.2529297  477.9879150  521.2631226  585.8926392  489.8881226  439.1710205  465.6358948
  554.5732422    8.7945375   11.1733017   13.8965406    9.7205935    6.6267004    7.4439526
  564.4814453    0.5750414    0.6153211    0.6380012    0.5932443    0.5417204    0.5805402
  575.0547485    0.1773352    0.1919254    0.1934325    0.1832573    0.1674102    0.1776991
