  334.4409790    0.3539214    0.3078426    0.3938245    0.3678028    0.3367148    0.3299208
  341.9409790    0.2156748    0.2419552    0.2330472    0.2279208    0.1996811    0.1946388
  351.7965698    0.0752503    0.0949441    0.0732594    0.0804837    0.0697666    0.0765874
  360.7590637    0.0885142    0.0874357    0.0836014    0.0852189    0.0927157    0.0933019
  380.9176025    0.0266867    0.0279640    0.0207263    0.0364439    0.0188549    0.0234263
  391.2409668    0.1302183    0.1337537    0.1468738    0.1365442    0.1206884    0.0967073
  403.5116882  622.9383545  648.9502563  641.6517944  627.0578003  613.0219116  608.4930420
  409.6690369    2.7161591    2.7493150    2.7499530    2.8181169    2.6196456    2.7536221
  420.7901611    3.0954864    3.7888594    3.5733154    3.2437983    2.8036256    3.1052580
  429.9464111    2.1936903    2.0397251    2.0715711    2.1900692    2.2375531    2.2005613
  439.8723450    1.1903635    1.0772548    1.1466466    1.2239084    1.1812388    1.2435596
  449.9973755    2.6157753    2.9619288    2.8720992    2.7014420    2.4560859    2.6621203
  460.5078125    1.0881100    0.8760399    0.9267158    1.0345032    1.1879156    1.0755634
  470.3410645    1.1965039    0.9668602    0.9706376    1.0733634    1.3714839    1.1470203
  480.9609070    1.9219872    1.5330969    1.7749318    2.0072982    1.9151604    2.0520511
  489.9491577    2.5974255    3.5544286    3.3436005    2.7502615    2.2179339    2.6341910
  499.9659729    1.8891350    2.2874005    2.2003050    1.9936439    1.6965655    1.9703019
  509.3395691    0.9267812    0.8208059    0.8544791    0.9563866    0.9271435    0.9734619
  520.2147827    0.8813297    0.9638437    0.9737914    0.9231128    0.8178737    0.9193794
  529.4220581    0.9517038    1.0942670    1.0042456    0.9418088    0.9365020    0.9548985
  540.3359985    0.7907918    0.5281682    0.6080607    0.7547754    0.8847519    0.8009055
  549.7891235    0.6070926    0.5453614    0.5558460    0.5818164    0.6453035    0.6089637
  559.9638062    0.2047921    0.2034738    0.2172106    0.2051687    0.2016559    0.2006120
  571.0031128    0.0718681    0.0722485    0.0762233    0.0729158    0.0699302    0.0714549
  579.8788452    0.0781011    0.0799387    0.0828065    0.0798362    0.0753868    0.0756792
  589.7229004    0.0743417    0.0800663    0.0803759    0.0753372    0.0716336    0.0720868
  601.0750122    0.0714506    0.0705074    0.0734155    0.0728000    0.0699245    0.0686284
  609.9523315    0.0835296    0.0880286    0.0869314    0.0849997    0.0811368    0.0835549
  619.8121948    0.0720436    0.0753458    0.0763606    0.0728023    0.0701292    0.0715484
  629.1670532    0.0705184    0.0719190    0.0708266    0.0702151    0.0705919    0.0676638
  640.4324341    0.1152875    0.1066582    0.1064601    0.1139564    0.1191637    0.1228967
  650.2658081    0.1657368    0.1312805    0.1633607    0.1717788    0.1639042    0.1866810
  659.2940063    0.2625073    0.1936641    0.2464979    0.2548620    0.2781198    0.2765070
  668.9658813    0.5296441    0.3457564    0.4648366    0.5157241    0.5710523    0.5449107
  680.1049805    1.2650963    0.9095032    1.1108636    1.1249818    1.4474113    1.1562936
  688.9427490    4.2124610    4.3618875    4.4923453    4.0453305    4.2758012    3.9972138
  699.6848145   70.2359009  168.1640167  131.7636566   81.8977509   38.2456093   72.8060989
  709.0321045  527.6641235  754.3281250  700.7531738  579.2269287  425.6853027  560.4110107
  720.1068726  779.2633057  837.0631104  829.6781616  794.4758301  750.0410767  791.5892944
  729.8672485  798.9477539  843.1137695  839.5693359  810.7097778  776.0089722  807.7098389
  739.2711182  802.3858032  848.5161133  843.2919922  814.2501831  779.1393433  809.9503174
  749.3389893  806.6478882  849.2935181  844.7831421  817.5274048  785.1576538  812.3628540
  760.2578735  796.6334229  840.7745361  835.4332886  808.1441040  774.3370972  801.8272705
  768.6748047  800.2938232  844.7330322  839.3892212  812.4133301  777.3911133  805.0592041
  779.8153687  808.5479126  847.8937988  842.7390137  818.6069336  788.9360962  810.8287354
  790.2444458  800.4243774  832.1510010  831.4137573  810.0285034  782.5468140  801.5159912
  799.6013794  787.9039917  827.9609985  822.9498901  798.3949585  767.6712646  789.0273438
  805.5361938  785.5963745  824.8519287  820.0464478  795.9426880  765.6881104  785.7518921
  818.9658813  785.8673096  811.6104736  812.1818848  794.4862061  770.3894653  784.3767700
  831.1037598  787.5812378  820.2647705  816.5996704  796.5301514  770.6442261  786.0678101
  840.6978760  793.7191162  826.2321777  825.8796997  804.7489014  774.3017578  792.7622070
  849.4239502  773.3024292  786.1458130  827.9718628  783.3126831  750.9916382  766.4320068
  859.4607544  186.2573090  116.2453232  184.5178680  193.2910767  186.2272644  187.4815979
  869.4379883    3.8795791    3.0640881    4.1088486    4.2016211    3.6180682    4.1113553
